Timestamp,Frame Index,Object Index,Marker Status,cm/pixel,Width (cm),Height (cm),Volume (cm^3),Margin of Error (%)
2025-11-13 19:53:50,1,1,Marker OK (ID 0),0.029308,5.275,5.217,101.131,5.944
2025-11-13 19:53:51,31,2,Marker OK (ID 0),0.029308,16.119,3.663,129.745,2.48
2025-11-13 19:53:52,62,1,Marker OK (ID 0),0.029348,5.283,5.224,101.177,5.939
2025-11-13 19:53:53,93,1,Marker OK (ID 0),0.029308,5.275,5.217,101.131,5.944
