Timestamp,Frame Index,Object Label,Marker Status,cm/pixel,Width (cm),Height (cm),Volume (cm^3),Margin of Error (%)
2025-11-18 14:36:17,2901,Object_2,No marker,0.032327,15.775,8.534,125.424,1.902
2025-11-18 14:36:19,2910,Object_1,No marker,0.032327,5.14,3.621,18.206,6.388
2025-11-18 14:36:20,2918,Object_1,No marker,0.032327,5.14,3.233,13.024,6.519
2025-11-18 14:36:21,2926,Object_6,No marker,0.032327,20.463,9.763,246.535,3.093
2025-11-18 14:36:22,2935,Object_1,No marker,0.032327,5.851,3.944,24.214,5.971
2025-11-18 14:36:23,2943,Object_1,No marker,0.032327,5.108,3.459,17.455,6.455
2025-11-18 14:36:24,2952,Object_1,No marker,0.032327,2.909,3.136,7.927,7.53
2025-11-18 14:36:25,2961,Object_1,No marker,0.032327,3.75,3.394,9.193,7.076
2025-11-18 14:36:26,2970,Object_1,No marker,0.032327,5.625,4.073,34.999,6.034
2025-11-18 14:36:27,2979,Object_1,No marker,0.032327,4.558,1.487,2.715,7.492
2025-11-18 14:36:28,2988,Object_1,No marker,0.032327,3.168,2.942,9.883,7.479
2025-11-18 14:36:29,2997,Object_6,No marker,0.032327,12.607,10.441,319.077,4.062
2025-11-18 14:36:30,3007,Object_1,No marker,0.032327,8.89,7.597,118.48,4.219
2025-11-18 14:36:31,3016,Object_1,No marker,0.032327,5.431,6.239,20.44,5.774
2025-11-18 14:36:32,3025,Object_1,No marker,0.032327,7.726,2.521,7.203,5.751
2025-11-18 14:36:33,3035,Object_1,No marker,0.032327,5.98,2.651,13.668,6.392
2025-11-18 14:36:34,3044,Object_1,No marker,0.032327,9.86,2.392,1.585,5.032
2025-11-18 14:36:35,3054,Object_7,No marker,0.032327,10.668,2.877,2.208,4.471
2025-11-18 14:36:36,3064,Object_1,No marker,0.032327,2.521,3.233,10.233,7.672
2025-11-18 14:36:37,3071,Object_11,No marker,0.032327,19.073,10.344,118.818,3.326
2025-11-18 14:36:38,3081,Object_1,No marker,0.032327,8.146,1.681,3.367,6.041
2025-11-18 14:36:39,3091,Object_1,No marker,0.032327,3.75,2.942,7.396,7.225
2025-11-18 14:36:40,3101,Object_1,No marker,0.032327,3.685,3.136,3.83,7.187
2025-11-18 14:36:41,3112,Object_1,No marker,0.032327,4.461,1.519,2.228,7.515
2025-11-18 14:36:42,3123,Object_1,No marker,0.032327,4.461,2.845,7.576,6.953
2025-11-18 14:36:43,3135,Object_1,No marker,0.032327,6.013,1.778,2.704,6.782
2025-11-18 14:36:44,3145,Object_1,No marker,0.032327,3.685,1.616,2.105,7.782
2025-11-18 14:36:45,3155,Object_7,No marker,0.032327,20.689,4.623,0.711,2.197
2025-11-18 14:36:46,3166,Object_1,No marker,0.032327,20.689,8.567,495.164,2.314
2025-11-18 14:36:48,3178,Object_1,No marker,0.032327,7.338,1.099,0.621,6.657
2025-11-18 14:36:49,3189,Object_1,No marker,0.032327,8.502,4.364,11.992,4.663
2025-11-18 14:36:50,3201,Object_1,No marker,0.032327,8.243,5.366,25.73,4.528
2025-11-18 14:36:51,3212,Object_7,No marker,0.032327,5.592,3.782,9.309,6.136
2025-11-18 14:36:52,3223,Object_1,No marker,0.032327,11.347,1.972,0.585,4.818
2025-11-18 14:36:53,3237,Object_1,No marker,0.032327,5.722,5.334,14.665,5.716
2025-11-18 14:36:54,3254,Object_1,No marker,0.032327,11.153,7.241,12.29,3.098
2025-11-18 14:36:55,3271,Object_1,No marker,0.032327,5.883,3.879,17.308,5.977
2025-11-18 14:36:56,3283,Object_1,No marker,0.032327,14.418,2.845,12.841,3.414
2025-11-18 14:36:57,3296,Object_1,No marker,0.032327,2.328,6.013,11.272,7.265
2025-11-18 14:36:58,3309,Object_1,No marker,0.032327,2.101,3.621,6.677,7.752
2025-11-18 14:36:59,3323,Object_1,No marker,0.032327,5.496,5.431,2.201,5.81
2025-11-18 14:37:00,3340,Object_1,No marker,0.032327,14.45,7.403,34.408,1.645
2025-11-18 14:37:01,3354,Object_3,No marker,0.032327,6.53,6.304,56.047,5.247
2025-11-18 14:37:02,3368,Object_1,No marker,0.032327,3.297,1.94,1.815,7.802
